% LegID, total_time, time, PosX, PosY, PosZ, VelX, VelY, VelZ, Q1, Q2, Q3, Delta_Q1, Delta_Q2, Delta_Q3
% Robot velocity: 10.000, Arc radius: 1, Leg fase: 1
5,3.850,0.280, 64.434, 77.064, 37.042, -699.434, 727.148, 24.629, 87.162, -275.630, 252.236, 2.375, -4.384, 4.556;
5,3.860,0.290, 56.463, 83.420, 36.899, -770.643, 654.345, 12.331, 89.574, -279.634, 256.577, 2.412, -4.004, 4.342;
5,3.870,0.300, 47.881, 88.948, 36.669, -834.195, 574.629, -0.000, 92.016, -283.296, 260.682, 2.443, -3.663, 4.105;
5,3.880,0.310, 38.775, 93.596, 36.347, -889.480, 488.812, -12.331, 94.485, -286.642, 264.526, 2.469, -3.346, 3.844;
5,3.890,0.320, 29.236, 97.318, 35.927, -935.960, 397.752, -24.629, 96.976, -289.685, 268.079, 2.491, -3.043, 3.553;
5,3.900,0.330, 19.356, 100.076, 35.409, -973.177, 302.355, -36.859, 99.486, -292.431, 271.311, 2.510, -2.746, 3.232;
5,3.910,0.340, 9.235, 101.842, 34.789, -1000.759, 203.564, -48.988, 102.012, -294.879, 274.188, 2.526, -2.448, 2.877;
5,3.920,0.350, -1.029, 102.596, 34.067, -1018.418, 102.351, -60.983, 104.552, -297.025, 276.676, 2.540, -2.145, 2.488;
5,3.930,0.360, -11.334, 102.329, 33.243, -1025.962, -0.287, -72.810, 107.103, -298.860, 278.740, 2.552, -1.835, 2.063;
5,3.940,0.370, -21.578, 101.039, 32.316, -1023.289, -103.338, -84.438, 109.665, -300.375, 280.346, 2.562, -1.515, 1.606;
5,3.950,0.380, -31.659, 98.734, 31.286, -1010.388, -205.780, -95.835, 112.235, -301.561, 281.465, 2.570, -1.186, 1.120;
5,3.960,0.390, -41.477, 95.434, 30.154, -987.345, -306.594, -106.969, 114.812, -302.412, 282.076, 2.577, -0.851, 0.610;
5,3.970,0.400, -50.930, 91.165, 28.921, -954.340, -404.765, -117.810, 117.394, -302.924, 282.161, 2.582, -0.512, 0.085;
5,3.980,0.410, -59.923, 85.965, 27.589, -911.651, -499.299, -128.328, 119.980, -303.097, 281.716, 2.586, -0.173, -0.445;
5,3.990,0.420, -68.362, 79.881, 26.159, -859.649, -589.227, -138.494, 122.568, -302.938, 280.746, 2.589, 0.159, -0.970;
5,4.000,0.430, -76.158, 72.969, 24.633, -798.807, -673.616, -148.280, 125.158, -302.457, 279.265, 2.590, 0.481, -1.481;
5,4.010,0.440, -83.231, 65.295, 23.015, -729.689, -751.585, -157.660, 127.747, -301.669, 277.295, 2.589, 0.788, -1.969;
5,4.020,0.450, -89.505, 56.935, 21.307, -652.955, -822.312, -166.608, 130.335, -300.591, 274.867, 2.587, 1.078, -2.428;
5,4.030,0.460, -94.913, 47.970, 19.514, -569.350, -885.049, -175.099, 132.919, -299.243, 272.015, 2.584, 1.348, -2.852;
5,4.040,0.470, -99.397, 38.490, 17.638, -479.700, -939.128, -183.111, 135.497, -297.645, 268.775, 2.579, 1.598, -3.241;
5,4.050,0.480, -102.910, 28.590, 15.686, -384.898, -983.970, -190.620, 138.069, -295.815, 265.181, 2.571, 1.830, -3.594;
5,4.060,0.490, -105.413, 18.369, 13.661, -285.896, -1019.097, -197.607, 140.631, -293.769, 261.269, 2.562, 2.045, -3.912;
5,4.070,0.500, -106.880, 7.933, 11.569, -183.695, -1044.130, -204.052, 143.182, -291.522, 257.069, 2.551, 2.247, -4.200;
5,4.080,0.510, -107.294, -2.615, 9.413, -79.326, -1058.798, -209.938, 145.718, -289.084, 252.610, 2.536, 2.439, -4.459;
5,4.090,0.520, -106.649, -13.168, 7.199, 26.153, -1062.936, -215.249, 148.237, -286.459, 247.915, 2.519, 2.625, -4.695;
5,4.100,0.530, -104.952, -23.618, 4.930, 131.676, -1056.491, -219.970, 150.735, -283.647, 243.005, 2.498, 2.811, -4.910;
5,4.110,0.540, -102.219, -33.861, 2.611, 236.179, -1039.520, -224.087, 153.208, -280.643, 237.895, 2.473, 3.004, -5.110;
5,4.120,0.550, -98.477, -43.794, 0.243, 338.609, -1012.189, -227.591, 155.651, -277.429, 232.596, 2.443, 3.214, -5.299;
5,4.130,0.560, -93.766, -53.317, -2.173, 437.938, -974.773, -230.471, 158.057, -273.975, 227.114, 2.406, 3.454, -5.482;
5,4.140,0.570, -88.133, -62.337, -4.640, 533.173, -927.657, -232.719, 160.419, -270.230, 221.446, 2.362, 3.745, -5.668;
5,4.150,0.580, -81.641, -70.763, -7.166, 623.368, -871.334, -234.329, 162.728, -266.105, 215.579, 2.308, 4.125, -5.867;
5,4.160,0.590, -74.363, -78.514, -9.771, 707.631, -806.412, -235.297, 164.970, -261.443, 209.482, 2.242, 4.662, -6.098;
5,4.170,0.600, -82.085, -70.841, -10.573, -785.136, 733.633, 0.000, 162.810, -269.496, 216.148, -2.160, -8.053, 6.666;
5,4.180,0.610, -88.936, -62.428, -11.081, -708.406, 810.851, 0.000, 160.553, -275.784, 222.370, -2.257, -6.288, 6.222;
5,4.190,0.620, -94.886, -53.362, -11.432, -624.285, 879.365, 0.000, 158.220, -281.070, 228.293, -2.332, -5.286, 5.923;
5,4.200,0.630, -99.889, -43.733, -11.686, -533.619, 938.864, 0.000, 155.828, -285.706, 233.979, -2.392, -4.636, 5.686;
5,4.210,0.640, -103.900, -33.638, -11.877, -437.326, 988.890, 0.000, 153.388, -289.881, 239.454, -2.440, -4.174, 5.475;
5,4.220,0.650, -106.881, -23.178, -12.023, -336.375, 1028.999, 0.000, 150.908, -293.701, 244.729, -2.480, -3.820, 5.275;
5,4.230,0.660, -108.804, -12.457, -12.136, -231.777, 1058.812, 0.000, 148.395, -297.232, 249.802, -2.513, -3.531, 5.072;
5,4.240,0.670, -109.649, -1.583, -12.225, -124.573, 1078.038, 0.000, 145.854, -300.512, 254.663, -2.541, -3.280, 4.862;
5,4.250,0.680, -109.406, 9.339, -12.295, -15.826, 1086.486, 0.000, 143.290, -303.563, 259.300, -2.564, -3.051, 4.637;
5,4.260,0.690, -108.078, 20.199, -12.349, 93.386, 1084.063, 0.000, 140.706, -306.395, 263.691, -2.584, -2.832, 4.392;
5,4.270,0.700, -105.676, 30.890, -12.392, 201.986, 1070.782, 0.000, 138.105, -309.011, 267.813, -2.601, -2.616, 4.122;
5,4.280,0.710, -102.222, 41.309, -12.425, 308.904, 1046.760, 0.000, 135.489, -311.406, 271.637, -2.616, -2.395, 3.823;
5,4.290,0.720, -97.747, 51.351, -12.449, 413.087, 1012.217, 0.000, 132.861, -313.570, 275.129, -2.628, -2.164, 3.492;
5,4.300,0.730, -92.294, 60.917, -12.467, 513.507, 967.471, 0.000, 130.221, -315.489, 278.251, -2.640, -1.919, 3.123;
5,4.310,0.740, -85.913, 69.913, -12.479, 609.172, 912.939, 0.000, 127.572, -317.145, 280.966, -2.649, -1.657, 2.715;
5,4.320,0.750, -78.664, 78.249, -12.488, 699.133, 849.130, 0.000, 124.915, -318.521, 283.232, -2.658, -1.375, 2.266;
5,4.330,0.760, -70.615, 85.839, -12.492, 782.486, 776.640, 0.000, 122.250, -319.595, 285.010, -2.665, -1.075, 1.778;
5,4.340,0.770, -61.841, 92.605, -12.494, 858.387, 696.147, 0.000, 119.579, -320.351, 286.264, -2.671, -0.755, 1.254;
5,4.350,0.780, -52.425, 98.476, -12.495, 926.049, 608.408, 0.000, 116.902, -320.772, 286.964, -2.676, -0.421, 0.700;
5,4.360,0.790, -42.458, 103.387, -12.495, 984.758, 514.254, 0.000, 114.221, -320.848, 287.092, -2.681, -0.077, 0.128;
5,4.370,0.800, -32.036, 107.284, -12.495, 1033.873, 414.584, 0.000, 111.537, -320.577, 286.640, -2.684, 0.272, -0.452;
5,4.380,0.810, -21.260, 110.121, -12.497, 1072.842, 310.358, 0.000, 108.850, -319.959, 285.612, -2.687, 0.617, -1.027;
5,4.390,0.820, -10.237, 111.862, -12.500, 1101.209, 202.598, 0.000, 106.161, -319.006, 284.028, -2.689, 0.954, -1.584;
5,4.400,0.830, 0.922, 112.485, -12.507, 1118.622, 92.369, 0.000, 103.472, -317.731, 281.915, -2.689, 1.275, -2.112;
5,4.410,0.840, 12.105, 111.977, -12.517, 1124.848, -19.224, 0.000, 100.783, -316.153, 279.311, -2.689, 1.578, -2.604;
5,4.420,0.850, 23.197, 110.340, -12.533, 1119.772, -131.050, 0.000, 98.095, -314.293, 276.256, -2.688, 1.860, -3.055;
5,4.430,0.860, 34.084, 107.588, -12.555, 1103.405, -241.969, 0.000, 95.410, -312.171, 272.793, -2.685, 2.122, -3.463;
5,4.440,0.870, 44.656, 103.745, -12.584, 1075.879, -350.844, 0.000, 92.729, -309.806, 268.963, -2.681, 2.365, -3.830;
5,4.450,0.880, 54.802, 98.850, -12.622, 1037.452, -456.556, 0.000, 90.054, -307.213, 264.805, -2.676, 2.593, -4.158;
5,4.460,0.890, 64.419, 92.950, -12.671, 988.496, -558.019, 0.000, 87.385, -304.403, 260.354, -2.669, 2.810, -4.451;
5,4.470,0.900, 73.408, 86.104, -12.732, 929.496, -654.188, 0.000, 84.724, -301.382, 255.640, -2.660, 3.021, -4.714;
5,4.480,0.910, 81.677, 78.382, -12.810, 861.041, -744.078, 0.000, 82.075, -298.150, 250.687, -2.650, 3.232, -4.952;
5,4.490,0.920, 89.142, 69.861, -12.907, 783.819, -826.769, 0.000, 79.438, -294.697, 245.516, -2.637, 3.453, -5.171;
5,4.500,0.930, 95.726, 60.627, -13.029, 698.609, -901.416, 0.000, 76.818, -291.005, 240.142, -2.621, 3.692, -5.375;
5,4.510,0.940, 101.365, 50.773, -13.183, 606.269, -967.263, 0.000, 74.216, -287.040, 234.571, -2.602, 3.965, -5.571;
5,4.520,0.950, 106.001, 40.401, -13.380, 507.734, -1023.646, 0.000, 71.638, -282.747, 228.805, -2.578, 4.293, -5.766;
5,4.530,0.960, 109.590, 29.615, -13.637, 404.005, -1070.007, 0.000, 69.088, -278.035, 222.834, -2.550, 4.711, -5.971;
5,4.540,0.970, 112.101, 18.528, -13.981, 296.146, -1105.900, 0.000, 66.572, -272.757, 216.634, -2.515, 5.278, -6.200;
5,4.550,0.980, 113.518, 7.263, -14.459, 185.284, -1131.009, 0.000, 64.100, -266.650, 210.151, -2.472, 6.107, -6.483;
5,4.560,0.990, 113.848, -4.042, -15.162, 72.633, -1145.175, 0.000, 61.682, -259.211, 203.274, -2.419, 7.439, -6.878;
5,4.570,1.000, 113.152, -15.195, -16.302, -40.421, -1148.479, 0.000, 59.330, -249.309, 195.732, -2.352, 9.902, -7.542;
5,4.580,1.010, 111.712, -25.721, -18.532, -151.954, -1141.520, 0.000, 57.060, -233.579, 186.677, -2.270, 15.730, -9.055;
5,4.590,1.020, 113.481, -30.105, -25.582, -257.209, -1127.119, 0.000, 54.879, -190.316, 170.221, -2.181, 43.263, -16.456;
5,4.600,1.030, 113.173, -37.288, -25.804, -301.048, -1144.812, 0.000, 52.555, -231.915, 180.744, -2.324, -41.599, 10.523;
5,4.610,1.040, -5.109, -185.319, -1.705, -372.883, -1141.727, 0.000, 50.170, 138.848, 70.074, -2.384, 370.764, -110.670;
5,4.620,1.050, -23.516, -182.279, -1.967, -1853.191, 41.089, 0.000, 41.321, 146.142, 58.306, -8.850, 7.294, -11.768;
5,4.630,1.060, -40.840, -177.405, -2.255, -1822.787, 225.162, 0.000, 33.798, 154.995, 43.695, -7.523, 8.853, -14.611;
5,4.640,1.070, -56.247, -170.548, -2.569, -1774.049, 398.403, 0.000, 27.251, 166.641, 24.103, -6.547, 11.646, -19.592;
5,4.650,1.080, -64.678, -160.215, -2.793, -1705.480, 552.474, 0.000, 21.426, 187.247, -11.054, -5.824, 20.606, -35.157;
5,4.660,1.090, -39.858, -140.766, -3.999, -1602.148, 636.782, 0.000, 16.176, 142.830, 64.854, -5.250, -44.418, 75.908;
5,4.670,1.100, -52.728, -135.631, -4.273, -1407.662, 388.582, 0.000, 11.736, 151.079, 51.311, -4.440, 8.249, -13.543;
5,4.680,1.110, -64.318, -129.303, -4.536, -1356.308, 517.282, 0.000, 7.662, 160.900, 34.860, -4.074, 9.821, -16.451;
5,4.690,1.120, -73.138, -121.886, -4.780, -1293.027, 633.183, 0.000, 3.855, 174.567, 11.625, -3.807, 13.667, -23.235;
5,4.700,1.130, -51.962, -113.770, -2.982, -1218.855, 721.385, 0.000, 0.279, 213.627, -55.326, -3.577, 39.060, -66.950;
5,4.710,1.140, -61.845, -108.188, -2.674, -1137.705, 509.619, 0.000, -2.481, 204.930, -41.072, -2.759, -8.696, 14.254;
5,4.720,1.150, -70.104, -101.800, -2.345, -1081.880, 608.453, 0.000, -5.229, 193.954, -22.706, -2.749, -10.976, 18.365;
5,4.730,1.160, -72.635, -95.438, -1.978, -1018.003, 691.036, 0.000, -7.945, 175.260, 9.076, -2.715, -18.694, 31.783;
5,4.740,1.170, -39.655, -95.686, 0.493, -954.378, 716.349, 0.000, -10.512, 220.015, -67.574, -2.568, 44.755, -76.651;
5,4.750,1.180, -48.469, -91.756, 0.704, -956.855, 386.546, 0.000, -11.735, 213.439, -56.947, -1.223, -6.577, 10.628;
5,4.760,1.190, -56.594, -86.987, 0.910, -917.559, 474.694, 0.000, -13.243, 206.058, -44.776, -1.508, -7.381, 12.170;
% Robot velocity: 10.000, Arc radius: 1, Leg fase: 2
5,4.770,0.000, 228.393, -176.857, -57.421, 2000.000, 2110.000, 235.619, -20.145, 38.222, -106.005, 9.090, -0.033, 3.664;
5,4.780,0.010, 244.333, -152.026, -54.790, 1768.566, 2293.933, 235.297, -11.574, 37.434, -101.047, 8.571, -0.788, 4.958;
5,4.790,0.020, 257.640, -125.802, -52.137, 1520.259, 2453.334, 234.329, -3.545, 35.818, -94.831, 8.030, -1.616, 6.216;
5,4.800,0.030, 268.170, -98.494, -49.491, 1258.024, 2586.404, 232.719, 3.960, 33.331, -87.375, 7.504, -2.487, 7.456;
5,4.810,0.040, 275.809, -70.418, -46.873, 984.936, 2691.702, 230.471, 10.978, 29.933, -78.642, 7.018, -3.398, 8.733;
5,4.820,0.050, 280.464, -41.909, -44.295, 704.180, 2768.091, 227.591, 17.558, 25.546, -68.492, 6.581, -4.387, 10.150;
5,4.830,0.060, 282.039, -13.333, -41.758, 419.090, 2814.635, 224.087, 23.754, 19.987, -56.580, 6.195, -5.559, 11.911;
5,4.840,0.070, 280.383, 14.856, -39.242, 133.326, 2830.391, 219.970, 29.614, 12.809, -42.100, 5.860, -7.178, 14.480;
5,4.850,0.080, 275.023, 41.858, -36.654, -148.560, 2813.831, 215.249, 35.182, 2.736, -22.817, 5.569, -10.073, 19.283;
5,4.860,0.090, 262.341, 63.819, -33.144, -418.576, 2760.231, 209.938, 40.497, -16.521, 12.109, 5.315, -19.257, 34.926;
5,4.870,0.100, 232.826, 68.189, -27.265, -638.188, 2633.411, 204.052, 45.576, 22.453, -52.613, 5.079, 38.974, -64.723;
5,4.880,0.110, 223.652, 90.367, -25.169, -681.894, 2338.262, 197.607, 50.366, 14.485, -37.487, 4.790, -7.967, 15.126;
5,4.890,0.120, 211.636, 110.278, -23.068, -903.668, 2246.518, 190.620, 54.979, 3.467, -17.223, 4.614, -11.018, 20.264;
5,4.900,0.130, 192.766, 120.041, -19.922, -1102.781, 2126.362, 183.111, 59.437, -20.214, 24.703, 4.457, -23.681, 41.927;
5,4.910,0.140, 177.117, 133.901, -17.284, -1200.406, 1937.664, 175.099, 63.706, -2.883, -3.432, 4.270, 17.331, -28.135;
5,4.920,0.150, 82.145, -46.597, 36.638, -1339.012, 1781.166, 166.608, 67.841, -113.871, 187.871, 4.135, -110.988, 191.302;
5,4.930,0.160, 87.082, -38.029, 36.992, 465.971, 831.448, 157.660, 66.902, -134.063, 189.608, -0.939, -20.191, 1.737;
5,4.940,0.170, 91.436, -27.941, 37.315, 380.285, 880.815, 148.280, 66.872, -160.918, 194.149, -0.030, -26.856, 4.541;
5,4.950,0.180, 94.796, -17.042, 37.205, 279.408, 924.363, 138.494, 67.528, -185.217, 199.643, 0.655, -24.299, 5.494;
5,4.960,0.190, 96.830, -6.095, 36.923, 170.424, 957.960, 128.328, 68.676, -204.400, 205.375, 1.148, -19.184, 5.732;
5,4.970,0.200, 97.527, 4.650, 36.722, 60.947, 978.295, 117.810, 70.165, -219.199, 211.105, 1.489, -14.798, 5.731;
5,4.980,0.210, 96.981, 15.140, 36.659, -46.502, 985.274, 106.969, 71.894, -230.850, 216.749, 1.728, -11.651, 5.643;
5,4.990,0.220, 95.277, 25.345, 36.702, -151.404, 979.805, 95.835, 73.796, -240.320, 222.272, 1.902, -9.470, 5.524;
5,5.000,0.230, 92.489, 35.214, 36.804, -253.448, 962.772, 84.438, 75.828, -248.257, 227.662, 2.033, -7.938, 5.390;
